G0,126.61,3.3,82.73,74.0,159
G0,125.31,3.65,79.57,79.0,171
G0,124.15,3.43,76.89,74.0,146
G0,122.74,3.2,73.79,69.0,170
G0,121.48,2.98,71.15,66.0,146
G0,120.4,2.03,68.97,61.0,130
G0,119.52,1.28,67.24,62.0,104
G0,118.48,0.73,65.31,62.0,113
G0,117.3,-0.0,63.18,73.0,127
G0,116.21,-0.89,61.28,70.0,118
G0,115.08,-1.94,59.39,78.0,121
G0,113.91,-2.97,57.52,73.0,121
G0,112.59,-3.63,55.46,68.0,126
G0,111.5,-4.28,53.83,65.0,103
G0,110.54,-4.75,52.41,64.0,88
G0,109.57,-4.88,51.01,64.0,85
G0,108.45,-4.83,49.41,63.0,97
G0,107.46,-4.78,48.02,61.0,85
G0,106.31,-4.57,46.45,63.0,97
G0,105.15,-4.2,44.9,73.0,98
G0,104.27,-4.0,43.74,70.0,73
G0,102.63,-3.31,41.64,73.0,74
G0,101.45,-0.16,40.13,63.0,65
G0,101.29,0.93,39.94,63.0,55
G0,101.27,2.02,39.94,61.0,54
G0,101.25,3.11,39.94,62.0,54
G0,101.05,4.19,39.76,73.0,55
G0,100.67,5.41,39.43,71.0,65
G0,100.45,6.48,39.24,78.0,55
G0,94.53,7.7,32.64,62.0,56
G0,94.91,4.52,32.74,62.0,52
G0,94.96,3.21,32.74,73.0,65
